"","SWSN_ID","SWSN_Site","CSN_macro_group","GH_Count","GK_Count","Dshp_Count","Biwall_Count","Triwall_Count","EASTING","NORTHING","long","lat","Region","Mean.Rooms"
"1032",3248,"Navajo Springs","Rio Puerco of the West",1,1,0,0,0,638716,3890700,-109.47,35.15,"Rio Puerco of the West",60
"1038",3249,"Navajo Territorial Gov't Complex","Rio Puerco of the West",0,1,0,0,0,637050,3885100,-109.49,35.1,"Rio Puerco of the West",NA
"1041",3251,"North Lowry","San Juan Foothills",1,1,0,0,0,683857,4161902,-108.91,37.58,"San Juan Foothills",65
"1046",3252,"Oak Wash--Zuni","Cibola",1,0,0,0,0,697837,3885500,-108.83,35.09,"Cibola",20
"1048",3253,"Owen Site","Southeast Utah",1,1,0,0,0,593650,4155402,-109.94,37.54,"Southeast Utah",20
"1052",3254,"Padilla Well","Central San Juan Basin",1,1,0,0,0,767776,3994352,-108.02,36.05,"Central San Juan Basin",20
"1061",3255,"Parker Site","Southeast Utah",1,0,0,0,0,636847,4154778,-109.45,37.53,"Southeast Utah",50
"1066",3256,"Peach Springs","Central San Juan Basin",1,1,0,0,0,723048,3964082,-108.53,35.79,"Central San Juan Basin",30
"1074",3257,"Penasco Blanco","Central San Juan Basin",1,1,0,0,0,769845,3997176,-108,36.08,"Central San Juan Basin",200
"1083",3258,"Pierre's El Faro","Central San Juan Basin",1,0,0,0,0,774248,4015349,-107.94,36.24,"Central San Juan Basin",15
"1086",3259,"Pierre's House A","Central San Juan Basin",1,0,0,0,0,774379,4015124,-107.94,36.24,"Central San Juan Basin",11
"1089",3260,"Pierre's House B/C","Central San Juan Basin",1,0,0,0,0,774389,4015176,-107.94,36.24,"Central San Juan Basin",12
"1094",3261,"Point Pueblo","Middle San Juan",1,0,0,0,0,752575,4066420,-108.17,36.71,"Middle San Juan",99
"1095",3261,"Point Pueblo","Middle San Juan",1,0,0,0,0,752575,4066420,-108.17,36.71,"Middle San Juan",NA
"1104",3262,"Pueblo Alto","Chaco Canyon",1,0,0,0,0,773975,3995998,-107.95,36.07,"Chaco Canyon",80
"1110",3263,"Pueblo Bonito","Chaco Canyon",1,3,0,0,0,773657,3994943,-107.96,36.06,"Chaco Canyon",700
"1119",3264,"Pueblo Cerrito","Acoma",1,0,0,0,0,780279,3850118,-107.93,34.75,"Acoma",23
"1124",3265,"Pueblo de los Golondrinas","San Juan Foothills",0,0,0,0,0,716597,4155212,-108.54,37.52,"San Juan Foothills",41
"1125",3266,"Pueblo del Arroyo","Chaco Canyon",1,0,0,0,1,773303,3994972,-107.96,36.06,"Chaco Canyon",275
"1129",3267,"Ram Mesa","Rio Puerco of the West",1,1,0,0,0,722837,3944700,-108.54,35.62,"Rio Puerco of the West",14
"1134",3270,"Red Knobs","Southeast Utah",1,1,0,0,0,620117,4168453,-109.63,37.65,"Southeast Utah",90
"1140",3272,"Red Pottery Mound","San Juan Foothills",1,1,0,0,0,698147,4160332,-108.75,37.57,"San Juan Foothills",NA
"1141",3273,"Red Willow","Chuska Slope",1,1,0,1,0,708390,3967384,-108.69,35.83,"Chuska Slope",10
"1146",3275,"Reservoir--Northern San Juan","San Juan Foothills",1,1,1,0,0,717968,4149732,-108.53,37.47,"San Juan Foothills",NA
"1150",3275,"Reservoir--Northern San Juan","San Juan Foothills",1,1,1,0,0,717968,4149732,-108.53,37.47,"San Juan Foothills",99
"1155",3280,"Sambrito Village","Middle San Juan",0,1,0,0,0,816479,4097186,-107.44,36.96,NA,NA
"1156",3281,"San Mateo","Lobo Mesa/Red Mesa Valley",1,2,0,0,0,804486,3916425,-107.65,35.34,"Lobo Mesa/Red Mesa Valley",112
"1161",3283,"Sanders GH","Rio Puerco of the West",1,1,0,0,0,651387,3895780,-109.33,35.19,"Rio Puerco of the West",40
"1167",3284,"Sanostee","Central San Juan Basin",1,2,0,0,0,717450,4038444,-108.57,36.46,"Central San Juan Basin",16
"1175",3286,"Singing Shelter","San Juan Foothills",0,1,0,0,0,718438,4156071,-108.52,37.52,"San Juan Foothills",NA
"1176",3287,"Skull Site","Acoma",1,1,0,0,0,780087,3850111,-107.94,34.75,"Acoma",10
"1183",3289,"Springstead","Rio Puerco of the West",0,1,0,0,0,721997,3940860,-108.55,35.58,"Rio Puerco of the West",10
"1191",3290,"Squaw Springs","Middle San Juan",1,2,0,0,0,732669,4084876,-108.38,36.88,"Middle San Juan",23
"1199",3291,"Standing Rock","Central San Juan Basin",1,1,0,0,0,734772,3968182,-108.4,35.83,"Central San Juan Basin",36
"1206",3292,"Sundown","Rio Puerco of the West",0,1,0,0,0,579373,3866399,-110.13,34.93,"Rio Puerco of the West",8
"1212",3294,"Teec Nos Pos","Middle San Juan",1,1,0,0,0,668497,4088502,-109.1,36.92,"Middle San Juan",28
"1221",3296,"The Twins Northeast","Chuska Slope",1,1,0,0,0,709457,3959589,-108.68,35.75,"Chuska Slope",2
"1227",3301,"Tla Kii","Silver Creek",0,1,0,0,0,584397,3777199,-110.08,34.13,"Silver Creek",20
"1234",3302,"Tocito North","Chuska Slope",1,0,0,0,0,698554,4031882,-108.78,36.41,"Chuska Slope",NA
"1243",3303,"Tocito South","Chuska Slope",1,0,0,0,0,698554,4031882,-108.78,36.41,"Chuska Slope",NA
"1252",3304,"Toh La Kai","Chuska Slope",1,1,0,0,0,703611,3947909,-108.75,35.65,"Chuska Slope",18
"1259",3305,"Toyee","Defiance Plateau",1,1,0,0,0,603717,3956920,-109.85,35.75,"Defiance Plateau",9
"1266",3306,"Tse Bee Kintsoh","Lobo Mesa/Red Mesa Valley",1,4,0,0,0,758301,3922670,-108.15,35.41,"Lobo Mesa/Red Mesa Valley",30
"1270",3308,"Tse La Vie","Lobo Mesa/San Juan Basin",1,0,0,0,0,798925,3934158,-107.7,35.5,"Lobo Mesa/San Juan Basin",NA
"1276",3309,"Tse Lichii","Central San Juan Basin",1,0,0,0,0,788069,3984164,-107.8,35.96,"Central San Juan Basin",12
"1283",3310,"Tseyatoh","Rio Puerco of the West",1,1,0,0,0,687723,3932071,-108.93,35.51,"Rio Puerco of the West",60
"1290",3311,"Tsin Kletzin","Chaco Canyon",1,0,0,0,0,774103,3992272,-107.95,36.03,"Chaco Canyon",80
"1294",3313,"Twin Lakes","Chuska Slope",1,1,0,0,0,700509,3955598,-108.78,35.72,"Chuska Slope",NA
"1297",3315,"Una Vida","Chaco Canyon",1,2,0,0,0,778246,3992102,-107.91,36.03,"Chaco Canyon",100
"1306",3316,"Upper Kin Klizhin","Central San Juan Basin",1,0,0,0,0,771898,3983217,-107.98,35.95,"Central San Juan Basin",25
"1311",3317,"Upper Kin Nizhoni","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,792214,3918715,-107.78,35.37,"Lobo Mesa/Red Mesa Valley",14
"1313",3319,"Vidal Canyon","Rio Puerco of the West",0,1,0,0,0,707488,3936822,-108.71,35.55,"Rio Puerco of the West",35
"1318",3320,"Wallace Ruin","San Juan Foothills",1,0,0,0,0,721562,4139552,-108.49,37.37,"San Juan Foothills",124
"1325",3321,"Wancura-Johnson GK","San Juan Foothills",0,1,0,0,0,684131,4180283,-108.91,37.75,NA,NA
"1326",3326,"Whirlwind House","Central San Juan Basin",1,1,0,0,0,726516,3992123,-108.48,36.04,"Central San Juan Basin",12
"1329",3327,"Whitewater","Rio Puerco of the West",0,1,0,0,0,669640,3903300,-109.13,35.26,"Rio Puerco of the West",NA
"1330",3329,"Willow Canyon--San Juan Basin","Central San Juan Basin",0,0,0,0,0,732330,4002859,-108.41,36.14,"Central San Juan Basin",18
"1333",3329,"Willow Canyon--San Juan Basin","Central San Juan Basin",0,0,0,0,0,732330,4002859,-108.41,36.14,"",NA
"1334",3330,"Wolye Adin","Rio Puerco of the West",1,0,0,0,0,682997,3920530,-108.98,35.41,"Rio Puerco of the West",NA
"1340",3332,"Yellow Jacket","San Juan Foothills",1,1,0,1,0,702703,4154395,-108.7,37.51,"San Juan Foothills",NA
"1345",3333,"Yucca House","San Juan Foothills",1,2,0,1,0,705180,4125177,-108.68,37.25,"San Juan Foothills",20
"1348",3334,"Escalante GH","San Juan Foothills",1,0,0,0,0,717017,4150696,-108.54,37.47,"San Juan Foothills",25
"1355",3336,"LA 40082","Central San Juan Basin",1,0,0,0,0,775547,3981055,-107.94,35.93,"Central San Juan Basin",16
"1360",3344,"Gravel Pit Ruin","Southeast Utah",0,1,0,0,0,637900,4141575,-109.44,37.41,"Southeast Utah",20
"1361",3345,"NA 8044","Rio Puerco of the West",0,0,0,0,0,NA,NA,NA,NA,NA,NA
"1362",3347,"LA 103458","Chuska Slope",0,1,0,0,0,701497,3963000,-108.77,35.79,"Chuska Slope",12
"1368",3349,"LA 89443","Central San Juan Basin",0,1,0,0,0,736326,4001633,-108.37,36.13,NA,NA
"1369",3350,"AZ-P-52-8-NN","Rio Puerco of the West",1,0,0,0,0,634760,3889090,-109.52,35.13,"Rio Puerco of the West",8
"1372",3351,"Cerritos de Jaspe GK","Acoma",0,1,0,0,0,773267,3870400,-108,34.94,"Acoma",7
"1375",3353,"Andrews Great Kiva NM","Lobo Mesa/Red Mesa Valley",0,1,0,0,0,772070,3921210,-108,35.39,"Lobo Mesa/Red Mesa Valley",2
"1380",3355,"HST Great Kiva","Southeast Utah",0,1,0,0,0,592550,4143384,-109.95,37.43,"Southeast Utah",5
"1384",3356,"Sand Canyon Pueblo","San Juan Foothills",0,1,1,0,0,696900,4141280,-108.77,37.39,"San Juan Foothills",530
"1385",3358,"Woods Canyon Pueblo","San Juan Foothills",0,0,1,0,0,693370,4149800,-108.81,37.47,"San Juan Foothills",110
"1388",3359,"Seven Towers","San Juan Foothills",0,1,2,0,0,683550,4145950,-108.92,37.44,"San Juan Foothills",175
"1389",3360,"Bass Complex","San Juan Foothills",1,0,0,0,0,692085,4150790,-108.82,37.48,"San Juan Foothills",180
"1392",3361,"Rich's Ruin","San Juan Foothills",0,1,0,0,0,692370,4147740,-108.82,37.45,"San Juan Foothills",50
"1395",3363,"Kin Bineola Great Kiva 2","Central San Juan Basin",0,1,0,0,0,758258,3984400,-108.13,35.97,"Central San Juan Basin",7
"1402",3366,"Haystack Great Kiva 2","Lobo Mesa/Red Mesa Valley",0,1,0,0,0,782318,3915356,-107.89,35.34,"Lobo Mesa/Red Mesa Valley",16
"1403",3367,"NA 8013","Defiance Plateau",0,1,0,0,0,642857,3957960,-109.42,35.75,"Defiance Plateau",14
"1404",3367,"NA 8013","Defiance Plateau",0,1,0,0,0,642857,3957960,-109.42,35.75,"Defiance Plateau",8
"1411",3368,"NA 8014","Defiance Plateau",0,1,0,0,0,642857,3957960,-109.42,35.75,"Defiance Plateau",8
"1418",3369,"Prater Village","San Juan Foothills",1,2,0,0,0,728128,4124424,-108.42,37.24,"San Juan Foothills",225
"1419",3370,"Whites Canyon Pueblo","San Juan Foothills",0,1,0,0,0,733044,4124339,-108.37,37.23,"San Juan Foothills",150
"1428",3371,"34-plex Complex","San Juan Foothills",0,1,0,0,0,723220,4127544,-108.48,37.26,"San Juan Foothills",4
"1437",3387,"Upper Battleship Rock Pueblo","San Juan Foothills",1,0,0,0,0,723625,4124789,-108.47,37.24,"San Juan Foothills",400
"1443",3387,"Upper Battleship Rock Pueblo","San Juan Foothills",1,0,0,0,0,723625,4124789,-108.47,37.24,"San Juan Foothills",NA
"1447",3396,"Farmer Complex","Middle San Juan",1,0,0,0,0,768292,4082353,-107.99,36.85,"Middle San Juan",40
"1449",3399,"Aztec North","Middle San Juan",1,2,0,0,0,767472,4081316,-108,36.84,"Middle San Juan",15
"1451",3401,"Gillentine Site","Middle San Juan",0,2,0,0,0,764789,4076817,-108.03,36.8,"Middle San Juan",NA
"1453",3403,"San Juan Biwall","Middle San Juan",0,1,0,1,0,688537,4084801,-108.88,36.89,"Middle San Juan",NA
"1457",3404,"Canal Creek Great Kiva","Middle San Juan",0,1,0,0,0,689737,4085601,-108.87,36.89,"Middle San Juan",4
"1458",3419,"Battleship Rock Pueblo","San Juan Foothills",0,1,0,0,0,NA,NA,NA,NA,"Central San Juan Basin",11
"1459",3420,"Shields Pueblo","San Juan Foothills",1,0,0,0,0,700734,4143238,-108.73,37.41,"San Juan Foothills",NA
"1469",3428,"Bowman Site East","Chuska Slope",1,0,0,0,0,699257,3952400,-108.79,35.69,"Chuska Slope",6
"1478",3429,"Dye Wash","Chuska Slope",1,0,0,0,0,710887,3960549,-108.66,35.76,"Chuska Slope",NA
